algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,baseline_observability_condition_number,baseline_observability_is_full_rank,baseline_observability_measurement_count,baseline_observability_nullity,baseline_observability_rank,baseline_observability_records,baseline_observability_reportable,baseline_observability_scope,baseline_observability_state_dim,candidate_only,clock_std_ns,cost,estimator_mode,family,figure_ids,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,manuscript_ready,nfev,non_final,not_for_manuscript_submission,num_satellites,num_users,parameter_dim,phase,position_error_mean_m,position_error_median_m,position_error_rmse_m,rank_metadata_note,rank_metadata_scope,row_id,series_value,single_ue_cooperative_jcls,success,sync_error_mean_s,sync_error_ns,trial,truth_used_only_for_offline_metrics,x_value
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",14729513.552686587,True,135,0,24,,True,refined_jcls_full_gauged_v24_theta,24,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,14729513.558468455,finite_crlb,0,24,True,135,24,False,1,True,True,13,3,24,network_size,79.88301579513364,79.87346671217288,79.8830726584246,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu3_ns13_trial0,3,,True,1.1851338977562273e-07,118.51338977562273,0,True,13
10,False,16935087.808430284,,25,True,25,False,,,1e-05,False,5.353146047531796,step2_joint_lm_jcls,,updated_not_converged,7.163568565228245e-08,,False,,,,,coarse_jcls,Coarse JCLS,14493455.555568496,True,48,0,25,,True,coarse_jcls_full_gauged_v24_theta,25,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,14493455.545138812,finite_crlb,0,25,True,48,25,False,25,True,True,14,3,25,network_size,38.18004716871396,38.21096513867816,38.180074118333934,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu3_ns14_trial0,3,,False,3.046024785952138e-08,30.46024785952138,0,True,14
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",14493455.547330054,True,144,0,25,,True,refined_jcls_full_gauged_v24_theta,25,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,14493455.54485999,finite_crlb,0,25,True,144,25,False,1,True,True,14,3,25,network_size,22.115957161918285,22.182676096698952,22.11633451850179,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu3_ns14_trial0,3,,True,2.0019375532943263e-08,20.019375532943265,0,True,14
5,True,333333333333.3333,,22,False,26,False,,,1e-05,False,4.666714125856635,step2_joint_lm_jcls,,converged,4.271682250407522e-18,,False,,,,,coarse_jcls,Coarse JCLS,16022131.772369318,True,51,0,26,,True,coarse_jcls_full_gauged_v24_theta,26,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,16022131.766800052,finite_crlb,0,26,True,51,26,False,22,True,True,15,3,26,network_size,41.92541649198028,42.05141864901093,41.927165161151265,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu3_ns15_trial0,3,,True,5.861264244153287e-08,58.61264244153287,0,True,15
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",16022131.76689842,True,153,0,26,,True,refined_jcls_full_gauged_v24_theta,26,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,16022131.772551896,finite_crlb,0,26,True,153,26,False,1,True,True,15,3,26,network_size,41.49207957198101,41.66330296013363,41.493163989489375,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu3_ns15_trial0,3,,True,5.6809523279432544e-08,56.80952327943255,0,True,15
8,True,15241579027.587257,,25,False,22,False,,,1e-05,False,2.7924153619369836,step2_joint_lm_jcls,,converged,1.2598627224536368e-17,,False,,,,,coarse_jcls,Coarse JCLS,21541848.712870657,True,35,0,22,,True,coarse_jcls_full_gauged_v24_theta,22,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,21541848.74756592,finite_crlb,0,22,True,35,22,False,25,True,True,3,5,22,network_size,106.2746235063343,106.29557746698752,106.27474446428987,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns3_trial0,5,,True,3.2442766193284865e-08,32.44276619328487,0,True,3
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",21541848.71539368,True,105,0,22,,True,refined_jcls_full_gauged_v24_theta,22,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,21541848.723767366,finite_crlb,0,22,True,105,22,False,1,True,True,3,5,22,network_size,94.43341001927851,94.37244285027506,94.43346320418578,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns3_trial0,5,,True,3.0418618080476726e-08,30.418618080476726,0,True,3
10,False,16935087.80843029,,25,True,23,False,,,1e-05,False,4.6161276668906375,step2_joint_lm_jcls,,updated_not_converged,3.66354317035584e-08,,False,,,,,coarse_jcls,Coarse JCLS,16523471.322721539,True,40,0,23,,True,coarse_jcls_full_gauged_v24_theta,23,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,16523471.346282901,finite_crlb,0,23,True,40,23,False,25,True,True,4,5,23,network_size,163.17790761558172,163.18782759263482,163.1779715650953,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns4_trial0,5,,False,9.233499290610989e-08,92.33499290610989,0,True,4
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",16523471.349497555,True,120,0,23,,True,refined_jcls_full_gauged_v24_theta,23,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,16523471.341224471,finite_crlb,0,23,True,120,23,False,1,True,True,4,5,23,network_size,139.38758531901829,139.31879011125267,139.38762108253553,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns4_trial0,5,,True,8.213360701837579e-08,82.13360701837578,0,True,4
9,True,50.80526342529084,,18,False,24,False,,,1e-05,False,5.350174883989235,step2_joint_lm_jcls,,converged,9.72988769919471e-09,,False,,,,,coarse_jcls,Coarse JCLS,10724611.957797399,True,45,0,24,,True,coarse_jcls_full_gauged_v24_theta,24,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,10724611.954220554,finite_crlb,0,24,True,45,24,False,18,True,True,5,5,24,network_size,125.01448381159716,124.98952347104856,125.01452816218169,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns5_trial0,5,,True,7.638489081978476e-08,76.38489081978476,0,True,5
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",10724611.954442201,True,135,0,24,,True,refined_jcls_full_gauged_v24_theta,24,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,10724611.952914357,finite_crlb,0,24,True,135,24,False,1,True,True,5,5,24,network_size,103.32588737812337,103.30463773671924,103.32592669533638,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns5_trial0,5,,True,6.197972079816071e-08,61.97972079816071,0,True,5
7,True,0.45724737082761785,,13,False,25,False,,,1e-05,False,4.811773148884944,step2_joint_lm_jcls,,converged,2.176773222382952e-09,,False,,,,,coarse_jcls,Coarse JCLS,9790259.85934965,True,50,0,25,,True,coarse_jcls_full_gauged_v24_theta,25,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,9790259.866402784,finite_crlb,0,25,True,50,25,False,13,True,True,6,5,25,network_size,92.08601831796508,91.98701248243863,92.0862537438865,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns6_trial0,5,,True,9.024405228264207e-08,90.24405228264207,0,True,6
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",9790259.859937463,True,150,0,25,,True,refined_jcls_full_gauged_v24_theta,25,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,9790259.861856986,finite_crlb,0,25,True,150,25,False,1,True,True,6,5,25,network_size,84.44721936910244,84.45504891000225,84.4472882700954,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns6_trial0,5,,True,9.30316017106956e-08,93.0316017106956,0,True,6
8,True,1.5241579027587256e-07,,8,False,26,False,,,1e-05,False,4.09812165228202,step2_joint_lm_jcls,,converged,2.1460992900908854e-10,,False,,,,,coarse_jcls,Coarse JCLS,9137923.54837138,True,55,0,26,,True,coarse_jcls_full_gauged_v24_theta,26,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,9137923.545726959,finite_crlb,0,26,True,55,26,False,8,True,True,7,5,26,network_size,76.61078757070167,76.69809819158992,76.61102499920135,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns7_trial0,5,,True,1.3024295615548032e-07,130.24295615548033,0,True,7
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",9137923.543272642,True,165,0,26,,True,refined_jcls_full_gauged_v24_theta,26,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,9137923.542654932,finite_crlb,0,26,True,165,26,False,1,True,True,7,5,26,network_size,70.04633246048135,69.99917241344781,70.04639643964059,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns7_trial0,5,,True,1.167184225816021e-07,116.71842258160211,0,True,7
7,True,333333333333.3333,,25,False,27,False,,,1e-05,False,5.928818326366142,step2_joint_lm_jcls,,converged,6.116517263152574e-18,,False,,,,,coarse_jcls,Coarse JCLS,8269724.138907241,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,8269724.137979502,finite_crlb,0,27,True,60,27,False,25,True,True,8,5,27,network_size,92.84270359152391,92.8755606846206,92.84296780186375,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns8_trial0,5,,True,1.4913145498038954e-07,149.13145498038955,0,True,8
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",8269724.138914265,True,180,0,27,,True,refined_jcls_full_gauged_v24_theta,27,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,8269724.1373993615,finite_crlb,0,27,True,180,27,False,1,True,True,8,5,27,network_size,90.30487120866616,90.43184946855891,90.30510016112943,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns8_trial0,5,,True,1.46138403808025e-07,146.138403808025,0,True,8
7,True,4.5724737082761767e-07,,7,False,28,False,,,1e-05,False,5.700429203733468,step2_joint_lm_jcls,,converged,7.628008334187133e-10,,False,,,,,coarse_jcls,Coarse JCLS,7677789.608774569,True,65,0,28,,True,coarse_jcls_full_gauged_v24_theta,28,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,7677789.608359325,finite_crlb,0,28,True,65,28,False,7,True,True,9,5,28,network_size,24.34792747616333,24.3122260214246,24.348296593450165,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns9_trial0,5,,True,2.4502855665803715e-08,24.502855665803715,0,True,9
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",7677789.605071926,True,195,0,28,,True,refined_jcls_full_gauged_v24_theta,28,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,7677789.605798497,finite_crlb,0,28,True,195,28,False,1,True,True,9,5,28,network_size,23.609893070681956,23.571069775109812,23.610143015330316,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns9_trial0,5,,True,2.2950550538348923e-08,22.95055053834892,0,True,9
7,True,4.5724737082761765e-06,,8,False,29,False,,,1e-05,False,5.652511285779592,step2_joint_lm_jcls,,converged,3.3767293399185406e-10,,False,,,,,coarse_jcls,Coarse JCLS,7177891.8075349,True,70,0,29,,True,coarse_jcls_full_gauged_v24_theta,29,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,7177891.809760108,finite_crlb,0,29,True,70,29,False,8,True,True,10,5,29,network_size,46.505782748345794,46.53422793803031,46.50621904198795,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns10_trial0,5,,True,6.959118809046309e-08,69.59118809046309,0,True,10
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",7177891.807904491,True,210,0,29,,True,refined_jcls_full_gauged_v24_theta,29,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,7177891.809197221,finite_crlb,0,29,True,210,29,False,1,True,True,10,5,29,network_size,43.88564474757824,43.87201931509818,43.88565178487867,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns10_trial0,5,,True,6.537598758566531e-08,65.37598758566531,0,True,10
7,True,0.4572473708276177,,13,False,30,False,,,1e-05,False,6.70469402787511,step2_joint_lm_jcls,,converged,2.8339677679148257e-10,,False,,,,,coarse_jcls,Coarse JCLS,6736688.280329564,True,75,0,30,,True,coarse_jcls_full_gauged_v24_theta,30,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,6736688.280633975,finite_crlb,0,30,True,75,30,False,13,True,True,11,5,30,network_size,62.45585451458866,62.308498972834585,62.45664040782183,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns11_trial0,5,,True,6.643924796742199e-08,66.43924796742199,0,True,11
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",6736688.28505178,True,225,0,30,,True,refined_jcls_full_gauged_v24_theta,30,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,6736688.282231653,finite_crlb,0,30,True,225,30,False,1,True,True,11,5,30,network_size,55.96633442891014,55.84895662887303,55.966746888686835,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns11_trial0,5,,True,6.343151271307187e-08,63.43151271307187,0,True,11
8,True,1.5241579027587254e-06,,9,False,31,False,,,1e-05,False,6.417581266485784,step2_joint_lm_jcls,,converged,3.7525814908311165e-11,,False,,,,,coarse_jcls,Coarse JCLS,6488886.788437943,True,80,0,31,,True,coarse_jcls_full_gauged_v24_theta,31,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,6488886.7883919645,finite_crlb,0,31,True,80,31,False,9,True,True,12,5,31,network_size,52.28536556198502,52.26717612172511,52.285752685338814,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns12_trial0,5,,True,8.93557238716347e-08,89.3557238716347,0,True,12
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",6488886.787395258,True,240,0,31,,True,refined_jcls_full_gauged_v24_theta,31,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,6488886.787587741,finite_crlb,0,31,True,240,31,False,1,True,True,12,5,31,network_size,50.250950342292796,50.24401792801992,50.251303766741536,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns12_trial0,5,,True,8.628221723779121e-08,86.28221723779122,0,True,12
7,True,4.5724737082761774e-05,,9,False,32,False,,,1e-05,False,6.614727862121784,step2_joint_lm_jcls,,converged,6.59390576576746e-12,,False,,,,,coarse_jcls,Coarse JCLS,6253051.522987367,True,85,0,32,,True,coarse_jcls_full_gauged_v24_theta,32,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,6253051.523613692,finite_crlb,0,32,True,85,32,False,9,True,True,13,5,32,network_size,43.18455274033243,43.21783933129894,43.18464170126906,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns13_trial0,5,,True,4.679259842733508e-08,46.79259842733508,0,True,13
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",6253051.522532937,True,255,0,32,,True,refined_jcls_full_gauged_v24_theta,32,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,6253051.523061654,finite_crlb,0,32,True,255,32,False,1,True,True,13,5,32,network_size,37.83788465452879,37.83432926793988,37.837945593795574,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns13_trial0,5,,True,4.090369101441296e-08,40.903691014412956,0,True,13
8,True,0.015241579027587255,,13,False,33,False,,,1e-05,False,6.302035374047733,step2_joint_lm_jcls,,converged,7.011722407134063e-11,,False,,,,,coarse_jcls,Coarse JCLS,5757347.812195669,True,90,0,33,,True,coarse_jcls_full_gauged_v24_theta,33,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5757347.811290836,finite_crlb,0,33,True,90,33,False,13,True,True,14,5,33,network_size,52.96516241418392,52.91202961541724,52.965278805692456,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns14_trial0,5,,True,8.274536605777977e-08,82.74536605777976,0,True,14
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",5757347.812450994,True,270,0,33,,True,refined_jcls_full_gauged_v24_theta,33,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5757347.812777506,finite_crlb,0,33,True,270,33,False,1,True,True,14,5,33,network_size,50.28578346960027,50.298139981358766,50.28585117771709,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns14_trial0,5,,True,7.86295125917139e-08,78.62951259171389,0,True,14
7,True,457247.3708276179,,19,False,34,False,,,1e-05,False,6.457448886855328,step2_joint_lm_jcls,,converged,3.967722537117818e-14,,False,,,,,coarse_jcls,Coarse JCLS,5520430.79032458,True,95,0,34,,True,coarse_jcls_full_gauged_v24_theta,34,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5520430.789762608,finite_crlb,0,34,True,95,34,False,19,True,True,15,5,34,network_size,22.029672711598725,22.07027032116993,22.02995703161563,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns15_trial0,5,,True,1.933352963412694e-08,19.33352963412694,0,True,15
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",5520430.789514843,True,285,0,34,,True,refined_jcls_full_gauged_v24_theta,34,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5520430.789413241,finite_crlb,0,34,True,285,34,False,1,True,True,15,5,34,network_size,21.437976044730554,21.450679278678464,21.438217955451506,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu5_ns15_trial0,5,,True,1.8311087669425725e-08,18.311087669425724,0,True,15
8,False,15241579027.58726,,25,True,30,False,,,1e-05,False,6.49303506599113,step2_joint_lm_jcls,,updated_not_converged,3.532472078311542e-05,,False,,,,,coarse_jcls,Coarse JCLS,26861559.416216575,True,63,0,30,,True,coarse_jcls_full_gauged_v24_theta,30,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,26861559.382316366,finite_crlb,0,30,True,63,30,False,25,True,True,3,7,30,network_size,79.51749991047016,79.68653009677911,79.5184542691029,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns3_trial0,7,,False,2.286498739399907e-08,22.86498739399907,0,True,3
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",26861559.455366965,True,189,0,30,,True,refined_jcls_full_gauged_v24_theta,30,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,26861559.42494337,finite_crlb,0,30,True,189,30,False,1,True,True,3,7,30,network_size,69.2927157197765,69.47397520638968,69.2934789986522,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns3_trial0,7,,True,2.1061578712325252e-08,21.061578712325254,0,True,3
10,True,0.0016935087808430292,,15,False,31,False,,,1e-05,False,6.070599615772378,step2_joint_lm_jcls,,converged,7.833109696454115e-11,,False,,,,,coarse_jcls,Coarse JCLS,16441646.22097844,True,70,0,31,,True,coarse_jcls_full_gauged_v24_theta,31,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,16441646.208451685,finite_crlb,0,31,True,70,31,False,15,True,True,4,7,31,network_size,101.03894951414716,101.08207298793907,101.03912406931894,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns4_trial0,7,,True,6.906010226968138e-08,69.06010226968138,0,True,4
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",16441646.208524926,True,210,0,31,,True,refined_jcls_full_gauged_v24_theta,31,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,16441646.238487396,finite_crlb,0,31,True,210,31,False,1,True,True,4,7,31,network_size,82.03796106825403,82.0269735673301,82.03809820879293,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns4_trial0,7,,True,6.788505267480241e-08,67.88505267480241,0,True,4
9,True,508052634.25290865,,25,False,32,False,,,1e-05,False,6.895153553833055,step2_joint_lm_jcls,,converged,6.304027637724643e-16,,False,,,,,coarse_jcls,Coarse JCLS,12155327.439745806,True,77,0,32,,True,coarse_jcls_full_gauged_v24_theta,32,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,12155327.436194256,finite_crlb,0,32,True,77,32,False,25,True,True,5,7,32,network_size,7.323387810962295,7.363094247587557,7.323744133743722,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns5_trial0,7,,True,4.709927391921246e-09,4.709927391921246,0,True,5
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",12155327.425376898,True,231,0,32,,True,refined_jcls_full_gauged_v24_theta,32,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,12155327.427376045,finite_crlb,0,32,True,231,32,False,1,True,True,5,7,32,network_size,8.590012521968069,8.56952251023561,8.590284982154262,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns5_trial0,7,,True,7.449508248567763e-09,7.4495082485677635,0,True,5
9,True,508052.63425290864,,22,False,33,False,,,1e-05,False,6.674791694668031,step2_joint_lm_jcls,,converged,7.886296158134116e-14,,False,,,,,coarse_jcls,Coarse JCLS,10816124.305384291,True,84,0,33,,True,coarse_jcls_full_gauged_v24_theta,33,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,10816124.311191976,finite_crlb,0,33,True,84,33,False,22,True,True,6,7,33,network_size,52.6472291866948,52.62647006978644,52.647318879105356,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns6_trial0,7,,True,2.3274756234553912e-08,23.274756234553912,0,True,6
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",10816124.30620322,True,252,0,33,,True,refined_jcls_full_gauged_v24_theta,33,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,10816124.302989878,finite_crlb,0,33,True,252,33,False,1,True,True,6,7,33,network_size,49.08594451961981,49.093292556625904,49.08597672771243,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns6_trial0,7,,True,2.0986060288098123e-08,20.986060288098123,0,True,6
