affected_state_blocks,artifact_status,baseline_label,bibliography_touched,candidate_only,case_name,clock_prior_level,clock_prior_sigma_ns,convergence_probability,estimator_mode,existing_manuscript_result_files_touched,fallback_behavior,fallback_reason,fallback_triggered,family,finite_output,generated_manuscript_pdfs_touched,human_signoff_required,initial_localization_rmse_m,initial_synchronization_rmse_ns,jacobian_columns,jacobian_rank,jacobian_rows,localization_rmse_m,manuscript_directories_touched,manuscript_ready,measurement_mode,non_final,normal_condition,normal_dimension,normal_rank,not_for_manuscript_submission,notebook_used,num_satellites,num_users,objective_decreased,oracle_baseline,perfect_clock_oracle,position_prior_sigma_m,prior_sources,psfrag_touched,residual_cost_after,residual_cost_before,response_letter_touched,runtime_seconds,safeguard_reasons,stage,synchronization_rmse_ns,truth_state_used_for_acceptance,truth_state_used_for_covariance,truth_used_only_for_offline_metrics,truth_used_to_simulate_prior_measurement,update_norm,work_in_progress_figures_touched
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,perfect_clock_oracle,perfect_oracle,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,0.0,18,18,36,99.99999999999997,False,False,dl_only,True,116171704049.94353,18,18,True,False,4,3,True,True,True,,perfect_clock_oracle;perfect_drift_oracle,False,2882821.62595896,2882821.6259621633,False,0.0,,dl_only,5.854070836040087e-10,False,False,True,True,3.794762134893815e-13,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,perfect_clock_oracle,perfect_oracle,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,0.0,18,18,54,99.99999999999997,False,False,cooperative,True,116145896412.46681,18,18,True,False,4,3,True,True,True,,perfect_clock_oracle;perfect_drift_oracle,False,9054872.523784528,9054872.523787731,False,0.0,,step_b_jcls,5.854070836040087e-10,False,False,True,True,3.7947621348955903e-13,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario_c7_from_prior,perfect_clock_oracle,perfect_oracle,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,99.99999999999997,5.854070836040087e-10,,,,6.042271264755672,False,False,cooperative,True,,,,True,False,4,3,True,True,True,,carried_from_step_b,False,5460.359318533885,9054872.523784528,False,0.014999999999417923,,c7_jcls,0.0,False,False,True,True,0.18420826585353797,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,1_ns,1.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,36,0.1528815231574987,False,False,dl_only,True,119.99330496165479,18,18,True,False,4,3,True,False,False,,gnss_clock_prior,False,9.710852140664901,255692666.8980735,False,0.0,,dl_only,0.4548535875059436,False,False,True,True,0.8391216383307765,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,1_ns,1.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,54,2.2295717875986893,False,False,cooperative,True,180.2919686166743,18,18,True,False,4,3,True,False,False,,gnss_clock_prior,False,5457.21506270832,278689658.42407405,False,0.0,,step_b_jcls,0.37482125397359534,False,False,True,True,0.8389060986768764,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario_c7_from_prior,1_ns,1.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,2.2295717875986893,0.37482125397359534,,,,0.022311347902855938,False,False,cooperative,True,,,,True,False,4,3,True,False,False,,carried_from_step_b,False,0.006846427078765184,5457.21506270832,False,0.0,,c7_jcls,0.0673707954795229,False,False,True,True,0.004248699642024408,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,10_ns,10.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,36,1.1734738932227242,False,False,dl_only,True,7655.485466717717,18,18,True,False,4,3,True,False,False,,gnss_clock_prior,False,12.023644327489853,255692666.8980735,False,0.0,,dl_only,2.7996908534875624,False,False,True,True,0.8387336487403731,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,10_ns,10.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,54,2.2335754426239482,False,False,cooperative,True,10484.396370134831,18,18,True,False,4,3,True,False,False,,gnss_clock_prior,False,5458.620337311774,278689658.42407405,False,0.0,,step_b_jcls,0.8671981505828247,False,False,True,True,0.8389093481907663,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario_c7_from_prior,10_ns,10.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,2.2335754426239482,0.8671981505828247,,,,0.07752642908572932,False,False,cooperative,True,,,,True,False,4,3,True,False,False,,carried_from_step_b,False,0.006073373799007454,5458.620337311774,False,0.016000000000531145,,c7_jcls,0.31687369087559164,False,False,True,True,0.004450978321072879,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,100_ns,100.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,36,2.244604926743229,False,False,dl_only,True,135734.270155976,18,18,True,False,4,3,True,False,False,,gnss_clock_prior,False,12.323883440569716,255692666.8980735,False,0.0,,dl_only,9.32749952713274,False,False,True,True,0.8382363334300138,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,100_ns,100.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,54,5.718635117541588,False,False,cooperative,True,108759.04217498047,18,18,True,False,4,3,True,False,False,,gnss_clock_prior,False,5459.882422775701,278689658.42407405,False,0.0,,step_b_jcls,12.478115369218171,False,False,True,True,0.8412065033732629,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario_c7_from_prior,100_ns,100.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,5.718635117541588,12.478115369218171,,,,0.9274609423903922,False,False,cooperative,True,,,,True,False,4,3,True,False,False,,carried_from_step_b,False,0.1959367688796187,5459.882422775701,False,0.01599999999962165,,c7_jcls,3.351005553750787,False,False,True,True,0.017708545516837496,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,1000_ns,1000.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,36,1.7564286010669714,False,False,dl_only,True,183282.9916453024,18,18,True,False,4,3,True,False,False,,gnss_clock_prior,False,12.145670781419282,255692666.8980735,False,0.0,,dl_only,6.362330716016678,False,False,True,True,0.8388386289050604,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,1000_ns,1000.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,54,6.7006576296260585,False,False,cooperative,True,127163.55172237607,18,18,True,False,4,3,True,False,False,,gnss_clock_prior,False,5460.48503182994,278689658.42407405,False,0.0,,step_b_jcls,16.242577908013622,False,False,True,True,0.8418602907781166,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario_c7_from_prior,1000_ns,1000.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,6.7006576296260585,16.242577908013622,,,,1.289255752210192,False,False,cooperative,True,,,,True,False,4,3,True,False,False,,carried_from_step_b,False,0.30680251907816336,5460.48503182994,False,0.0,,c7_jcls,4.847912043292551,False,False,True,True,0.021468408470665775,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,unconstrained,,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,36,1.7170237270578506,False,False,dl_only,True,183935.53719278765,18,18,True,False,4,3,True,False,False,,none,False,12.120523507218525,255692666.8980735,False,0.015000000000327418,,dl_only,5.807046674093389,False,False,True,False,0.8389497904508537,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario,unconstrained,,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,99.99999999999997,1264.4328604608095,18,18,54,6.783049824518687,False,False,cooperative,True,127381.3310702571,18,18,True,False,4,3,True,False,False,,none,False,5460.540497242081,278689658.42407405,False,0.0,,step_b_jcls,16.54265275181306,False,False,True,False,0.8419121514450991,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu3_Ns4_coarse_dl_only_scenario_c7_from_prior,unconstrained,,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,6.783049824518687,16.54265275181306,,,,1.3171668161369803,False,False,cooperative,True,,,,True,False,4,3,True,False,False,,carried_from_step_b,False,0.31689912406513643,5460.540497242081,False,0.0,,c7_jcls,4.961434049736391,False,False,True,False,0.021774218074424326,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,perfect_clock_oracle,perfect_oracle,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,0.0,34,34,120,100.0,False,False,dl_only,True,57955644621.55277,34,34,True,False,8,5,True,True,True,,perfect_clock_oracle;perfect_drift_oracle,False,9599820.37502737,9599820.375027593,False,0.01599999999962165,,dl_only,1.1030706631648953e-10,False,False,True,True,1.0112182480466726e-13,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,perfect_clock_oracle,perfect_oracle,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,0.0,34,34,150,100.0,False,False,cooperative,True,57954125839.82173,34,34,True,False,8,5,True,True,True,,perfect_clock_oracle;perfect_drift_oracle,False,13937277.686241312,13937277.686241541,False,0.015000000000327418,,step_b_jcls,1.1030706631648953e-10,False,False,True,True,1.0112182480422527e-13,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario_c7_from_prior,perfect_clock_oracle,perfect_oracle,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,100.0,1.1030706631648953e-10,,,,2.61233495100565,False,False,cooperative,True,,,,True,False,8,5,True,True,True,,carried_from_step_b,False,12136.62507783969,13937277.686241312,False,0.01599999999962165,,c7_jcls,0.0,False,False,True,True,0.22439413665613706,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,1_ns,1.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,120,0.258466772869465,False,False,dl_only,True,242.59508775776348,34,34,True,False,8,5,True,False,False,,gnss_clock_prior,False,40.387160809206705,634465106.4055213,False,0.016000000000531145,,dl_only,0.5900421140467961,False,False,True,True,1.1823436552967095,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,1_ns,1.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,150,2.5972988342346945,False,False,cooperative,True,292.10868235221426,34,34,True,False,8,5,True,False,False,,gnss_clock_prior,False,12133.065520538006,797985426.011389,False,0.0,,step_b_jcls,0.5711138791810146,False,False,True,True,1.1820366511091764,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario_c7_from_prior,1_ns,1.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,2.5972988342346945,0.5711138791810146,,,,0.02969411325716891,False,False,cooperative,True,,,,True,False,8,5,True,False,False,,carried_from_step_b,False,0.048801904046621936,12133.065520538006,False,0.014999999999417923,,c7_jcls,0.06792028384943294,False,False,True,True,0.006579637515056332,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,10_ns,10.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,120,2.027926170135235,False,False,dl_only,True,12418.8597609914,34,34,True,False,8,5,True,False,False,,gnss_clock_prior,False,45.053327755170656,634465106.4055213,False,0.0,,dl_only,3.9950171820763347,False,False,True,True,1.1811437235280515,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,10_ns,10.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,150,3.2022217266171435,False,False,cooperative,True,14368.995520442284,34,34,True,False,8,5,True,False,False,,gnss_clock_prior,False,12136.835911135211,797985426.011389,False,0.016000000000531145,,step_b_jcls,3.7338921299608963,False,False,True,True,1.1809160339102323,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario_c7_from_prior,10_ns,10.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,3.2022217266171435,3.7338921299608963,,,,0.22565514311215532,False,False,cooperative,True,,,,True,False,8,5,True,False,False,,carried_from_step_b,False,0.0954789849241188,12136.835911135211,False,0.01599999999962165,,c7_jcls,0.5194286121749152,False,False,True,True,0.010495242884288873,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,100_ns,100.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,120,1.0976940002717304,False,False,dl_only,True,139133.46353008965,34,34,True,False,8,5,True,False,False,,gnss_clock_prior,False,45.027755643578146,634465106.4055213,False,0.0,,dl_only,2.2031489675502205,False,False,True,True,1.181938486893802,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,100_ns,100.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,150,2.674634540594714,False,False,cooperative,True,130980.73488845462,34,34,True,False,8,5,True,False,False,,gnss_clock_prior,False,12136.608540864154,797985426.011389,False,0.015000000000327418,,step_b_jcls,1.3874309032573884,False,False,True,True,1.1818487595820082,False
